year,value,total_return,max_drawdown,total_trades,win_rate,profit_factor,sharpe_ratio,avg_winning_trade,avg_losing_trade,best_trade,worst_trade
2019,85,281963.04333144083,81.0901567855344,286,39.51048951048951,2.9096868523127752,1.6624402733970998,15.364279200571263,-3.6566423559695047,117.10382570690936,-42.10776368460804
2019,86,237944.58528219344,80.12045810197223,288,38.19444444444444,2.7015597810329472,1.6367831101059043,15.611180276321972,-3.5512005856920625,117.1044521806144,-42.107727249903306
2019,87,273482.8775771659,81.42140504119962,291,38.144329896907216,2.8805158384894805,1.6520799759860922,15.503400426888236,-3.4556676045913886,117.10360721229267,-42.10767396785193
2019,88,266902.59100451774,82.07674894825897,293,37.54266211604095,2.682625380795848,1.6469593614257083,15.624908373237044,-3.403944397873932,117.10344286078254,-42.10767396785193
2019,89,320886.8146353144,76.85181906195504,292,38.013698630136986,2.6325265345517237,1.6871065907712686,15.3619988373481,-3.3448615850925614,111.10302408256656,-42.10773459504383
2019,90,298236.86838818085,76.57862080439786,289,38.4083044982699,2.6241430575148383,1.6803682683741088,15.239063334665332,-3.384613931754258,111.103118413566,-42.10770579476778
2019,91,243326.30043167132,76.57862080439786,287,38.32752613240418,2.6359335106314523,1.646090419034048,15.185476120896329,-3.4013543453599344,111.103118413566,-42.10770579476778
2019,92,296942.6328106455,76.69826624297191,289,38.75432525951557,2.550699775212593,1.6775576588601535,15.157858356383407,-3.3875606379937486,117.10620468781012,-42.10770579476778
2019,93,152795.30981532575,83.33260236417394,294,37.41496598639456,2.4263711260213223,1.5591373669524187,15.33602020637041,-3.537657236515775,117.1032310919474,-42.10770579476778
2019,94,291161.25096096145,76.00731568412947,284,38.028169014084504,2.30392667179278,1.6772718670873945,15.713862588510738,-3.4094199264582135,117.10688152373987,-42.107645874818786
2019,95,252695.91486692693,76.00731568412947,284,37.67605633802817,2.8123120719329546,1.6576660700890118,15.633481568167687,-3.3461118791131534,117.10688152373987,-42.107645874818786
